attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,workload_label,request_wall_seconds,selected_model_size,model_decision_source,memory_required,memory_decision_source,actual_final_generator,all_generator_calls,backend_generation_calls,requested_generation_calls,backend_classifier_calls,generation_tokens_known_calls,generation_output_tokens_all_calls,final_generation_output_tokens,classifier_output_tokens,all_backend_output_tokens,final_generator_gpu_allocation_fraction,residency_before,residency_after,residency_condition,previous_generator,following_turn_of_condition,return_to_small,after_small_return,first_backend_caller,application_answer_constraint,literal_speech_schema_constrained,generation_policy,fallback_from_model,quality_label,correct,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,exclusive_unaccounted_seconds,exclusive_other_instrumented_seconds,exclusive_deterministic_routing_and_bookkeeping_seconds,exclusive_answer_generation_seconds,exclusive_eviction_seconds,exclusive_residency_audit_seconds,exclusive_validation_seconds,exclusive_memory_classifier_seconds,exclusive_retrieval_seconds
ro_ddee_1_r1_small,ro_ddee_1,DDEE,small,1,ro_ddee_1_t2,2,ok,D,2.717060505,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,60,60,13,73,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.004924682,0.49154200000000003,1.743856,2.437589596,0.002844407,0.074784,1.43377,1.637327229,0.002080275,0.416758,0.310086,0.800262367,0.004622721,0.028772408,0.021070148,1.724108605,,0.027022642,0.004840318,0.906623663,
ro_ddee_1_r1_small,ro_ddee_1,DDEE,small,1,ro_ddee_1_t3,3,ok,E,1.487504713,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.006464019,0.287416,0.742226,1.25210115,0.004005615,0.064409,0.416957,0.602813054,0.002458404,0.223007,0.325269,0.649288096,0.006506872,0.021003308,0.019689666,0.681052978,,0.014792506,0.005967888,0.738491495,
ro_ddee_1_r1_small,ro_ddee_1,DDEE,small,1,ro_ddee_1_t4,4,ok,E,1.28812648,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.004596669,0.08419399999999999,0.726301,1.043946107,0.002380057,0.04475,0.418994,0.596802947,0.002216612,0.039444,0.307307,0.44714316,0.004221866,0.023047701,0.02022397,0.683735232,,0.019157588,0.006711377,0.531028746,
ro_ddee_1_r2_adaptive,ro_ddee_1,DDEE,adaptive,2,ro_ddee_1_t1,1,ok,D,35.428810279,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5407274430786109,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,,,complete,True,25.233688755,0.826115,9.137803,35.215644557,25.233688755,0.826115,9.137803,35.215644557,0,0,0,0,0.006364796,0.028876565,0.037244104,35.317592315,0.023150014,0.00902731,0.006555175,,
ro_ddee_1_r2_adaptive,ro_ddee_1,DDEE,adaptive,2,ro_ddee_1_t2,2,ok,D,24.479565408,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,59,59,13,72,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,,,incorrect,False,0.005046997,1.6483660000000002,22.400707,24.222132303000002,0.002710549,0.519364,15.547796,16.179940411,0.002336448,1.129002,6.852911,8.042191892,0.005640179,0.022937798,0.035674559,16.263324032,,0.016342685,0.005008944,8.130637211,
ro_ddee_1_r2_adaptive,ro_ddee_1,DDEE,adaptive,2,ro_ddee_1_t3,3,ok,E,11.302771848,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,27,27,13,40,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,,,incorrect,False,0.005472968999999999,2.3760310000000002,8.472339,11.053830239,0.002744501,0.518445,6.478111,7.101329625,0.002728468,1.857586,1.994228,3.952500614,0.004677599,0.023741482,0.027123237,7.186883494,,0.017598012,0.008041909,4.034706115,
ro_ddee_1_r2_adaptive,ro_ddee_1,DDEE,adaptive,2,ro_ddee_1_t4,4,ok,E,17.656547316,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,27,27,13,40,1.0,"[""qwen3:1.7b""]","[""qwen3:0.6b""]",model_switch,qwen3:1.7b,resident_same_model,True,False,memory_selector,False,False,,,incorrect,False,10.832593790999999,1.3847230000000001,4.804384,17.141228217,10.829176165,0.383371,0.753575,11.987786448,0.003417626,1.001352,4.050809,5.153441769,0.005313632,0.02645961,0.03242493,12.074608661,0.253469852,0.01912334,0.007738851,5.23740844,
ro_ddee_1_r2_large,ro_ddee_1,DDEE,large,2,ro_ddee_1_t1,1,ok,D,38.8213142,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5886331604106347,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,24.97625875,0.731969,12.92948,38.654142015,24.97625875,0.731969,12.92948,38.654142015,0,0,0,0,0.004598948,0.029309704,0.022674675,38.746905031,,0.011704215,0.006121627,,
ro_ddee_1_r2_large,ro_ddee_1,DDEE,large,2,ro_ddee_1_t2,2,ok,D,26.827801052,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,59,59,13,72,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.0051394909999999995,1.5671469999999998,24.800844,26.543685415,0.002909412,0.439617,21.238997,21.789077838,0.002230079,1.12753,3.561847,4.754607577,0.004478811,0.026352848,0.024636243,21.879106183,,0.021687687,0.004869778,4.866669502,
ro_ddee_1_r2_large,ro_ddee_1,DDEE,large,2,ro_ddee_1_t3,3,ok,E,12.501372037,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,26,26,13,39,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.005515895,2.179043,9.842163,12.240698202,0.00312712,0.476521,6.933958,7.530326661,0.002388775,1.702522,2.908205,4.710371541,0.003785909,0.024627365,0.018637815,7.633938235,,0.016778349,0.005225413,4.798378951,
ro_ddee_1_r2_large,ro_ddee_1,DDEE,large,2,ro_ddee_1_t4,4,ok,E,14.13592658,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,28,28,13,41,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.0060113119999999996,2.571246,11.106622999999999,13.88857351,0.00243028,0.404092,6.452506,6.965979869,0.003581032,2.167154,4.654117,6.922593641,0.004378868,0.024384563,0.021669022,7.044838422,,0.015083723,0.004226444,7.021345538,
ro_ddee_1_r2_replay,ro_ddee_1,DDEE,replay,2,ro_ddee_1_t1,1,ok,D,32.432760658,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5646784411073155,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,,,complete,True,23.225928304,0.722531,8.286529,32.250980449,23.225928304,0.722531,8.286529,32.250980449,0,0,0,0,0.004199039,0.029706926,0.014522918,32.34553579,0.024463225,0.007216863,0.007115897,,
ro_ddee_1_r2_replay,ro_ddee_1,DDEE,replay,2,ro_ddee_1_t2,2,ok,D,21.821429456,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,85,85,0,85,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,,,incorrect,False,0.001928358,0.544778,21.116112,21.677551434,0.001928358,0.544778,21.116112,21.677551434,0,0,0,0,0.004718458,0.024651546,0.019925505,21.758171513,,0.008018824,0.00594361,,
ro_ddee_1_r2_replay,ro_ddee_1,DDEE,replay,2,ro_ddee_1_t3,3,ok,E,11.161318565,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002508292,0.520802,10.4637,11.011703974,0.002508292,0.520802,10.4637,11.011703974,0,0,0,0,0.005478466,0.026082369,0.018082492,11.096048269,,0.008101452,0.007525517,,
ro_ddee_1_r2_replay,ro_ddee_1,DDEE,replay,2,ro_ddee_1_t4,4,ok,E,10.84190422,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,27,27,0,27,1.0,"[""qwen3:1.7b""]","[""qwen3:0.6b""]",model_switch,qwen3:1.7b,resident_same_model,True,False,generation,False,False,,,incorrect,False,9.305158174,0.42229,0.724067,10.479845376,9.305158174,0.42229,0.724067,10.479845376,0,0,0,0,0.004034933,0.021397864,0.015735262,10.587761083,0.200676734,0.007195323,0.005103021,,
ro_ddee_1_r2_small,ro_ddee_1,DDEE,small,2,ro_ddee_1_t1,1,ok,D,10.681897066,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,8.764118191,0.324854,1.41231,10.519336303,8.764118191,0.324854,1.41231,10.519336303,0,0,0,0,0.008134037,0.02585582,0.023053432,10.60758757,,0.010452977,0.00681323,,
ro_ddee_1_r2_small,ro_ddee_1,DDEE,small,2,ro_ddee_1_t2,2,ok,D,2.778845001,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,60,60,13,73,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.0053006039999999996,0.377721,2.008357,2.54429511,0.001547539,0.064244,1.664285,1.813152563,0.003753065,0.313477,0.344072,0.731142547,0.005855482,0.022761925,0.021559556,1.890828792,,0.013866824,0.006268208,0.817704214,
ro_ddee_1_r2_small,ro_ddee_1,DDEE,small,2,ro_ddee_1_t3,3,ok,E,1.375773915,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.00471907,0.10054199999999999,0.824317,1.125391468,0.001948041,0.059297,0.485632,0.641683998,0.002771029,0.041245,0.338685,0.48370747,0.00671652,0.024054634,0.020669749,0.729599143,,0.013111166,0.005132531,0.576490172,
ro_ddee_1_r2_small,ro_ddee_1,DDEE,small,2,ro_ddee_1_t4,4,ok,E,1.300949375,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0040064869999999995,0.063635,0.7743709999999999,1.045464962,0.00190375,0.032643,0.436322,0.568946141,0.002102737,0.030992,0.338049,0.476518821,0.005181461,0.024129645,0.025403826,0.662095613,,0.016138305,0.005819672,0.562180853,
ro_ddee_1_r3_adaptive,ro_ddee_1,DDEE,adaptive,3,ro_ddee_1_t1,1,ok,D,33.004359478,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5886331604106347,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,,,complete,True,24.156939833,0.857795,7.78091,32.812639094,24.156939833,0.857795,7.78091,32.812639094,0,0,0,0,0.006429524,0.031014979,0.028986915,32.901527115,0.022353657,0.007854758,0.00619253,,
ro_ddee_1_r3_adaptive,ro_ddee_1,DDEE,adaptive,3,ro_ddee_1_t2,2,ok,D,14.96272928,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,59,59,13,72,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,,,incorrect,False,0.005454136,1.842195,12.700280000000001,14.710902442999998,0.002809036,0.484048,11.205348,11.790960014,0.0026451,1.358147,1.494932,2.919942429,0.006238748,0.021168147,0.036860694,11.859689864,,0.014276579,0.005319905,3.019175343,
ro_ddee_1_r3_adaptive,ro_ddee_1,DDEE,adaptive,3,ro_ddee_1_t3,3,ok,E,11.491015146,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,26,26,13,39,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,,,incorrect,False,0.004980644,1.485501,8.280915,9.992742817,0.002012981,0.56301,5.01013,5.690968188,0.002967663,0.922491,3.270785,4.301774629,0.010692398,0.088255311,0.370302458,6.14276744,,0.084334117,0.010339952,4.78432347,
ro_ddee_1_r3_adaptive,ro_ddee_1,DDEE,adaptive,3,ro_ddee_1_t4,4,ok,E,16.198997334,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,25,25,13,38,1.0,"[""qwen3:1.7b""]","[""qwen3:0.6b""]",model_switch,qwen3:1.7b,resident_same_model,True,False,memory_selector,False,False,,,incorrect,False,11.61482535,1.668301,2.276956,15.680944670999999,11.612082963,0.488943,0.693111,12.823259717,0.002742387,1.179358,1.583845,2.857684954,0.006052013,0.026316729,0.045476145,12.926142637,0.212638333,0.017224479,0.004917233,2.960229765,
ro_ddee_1_r3_large,ro_ddee_1,DDEE,large,3,ro_ddee_1_t1,1,ok,D,36.68823228,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5646784411073155,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,25.317958529,0.93775,10.24676,36.522135878,25.317958529,0.93775,10.24676,36.522135878,0,0,0,0,0.004515986,0.026018265,0.021242167,36.61824734,,0.010606955,0.007601567,,
ro_ddee_1_r3_large,ro_ddee_1,DDEE,large,3,ro_ddee_1_t2,2,ok,D,18.705274948,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,85,85,13,98,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.005635768,2.0314069999999997,16.240947,18.472900876,0.002751116,0.660252,14.226398,15.0090432,0.002884652,1.371155,2.014549,3.463857676,0.00498806,0.02439212,0.02007922,15.090179406,,0.015503468,0.006050337,3.544082337,
ro_ddee_1_r3_large,ro_ddee_1,DDEE,large,3,ro_ddee_1_t3,3,ok,E,6.49295735,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,17,17,13,30,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005593887,1.0875469999999998,4.967448,6.263717934000001,0.002970961,0.51921,2.132715,2.761330678,0.002622926,0.568337,2.834733,3.502387256,0.004827326,0.023401961,0.018971979,2.842530138,,0.015306875,0.005374529,3.582544542,
ro_ddee_1_r3_large,ro_ddee_1,DDEE,large,3,ro_ddee_1_t4,4,ok,E,6.94336897,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,18,18,13,31,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005663427,1.076212,5.379449,6.679802416999999,0.002689201,0.445154,3.838205,4.402860618,0.002974226,0.631058,1.541244,2.276941799,0.00643777,0.027222735,0.02293806,4.489457331,,0.018318358,0.006781612,2.372213104,
ro_ddee_1_r3_replay,ro_ddee_1,DDEE,replay,3,ro_ddee_1_t1,1,ok,D,32.153783798,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.6145400071099308,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,,,complete,True,23.720815699,0.78027,7.462578,31.979820582,23.720815699,0.78027,7.462578,31.979820582,0,0,0,0,0.004297963,0.024420788,0.014347727,32.07071356,0.02803916,0.006624162,0.005340438,,
ro_ddee_1_r3_replay,ro_ddee_1,DDEE,replay,3,ro_ddee_1_t2,2,ok,D,10.558190918,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,85,85,0,85,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,,,incorrect,False,0.002719739,0.495041,9.904383,10.41797261,0.002719739,0.495041,9.904383,10.41797261,0,0,0,0,0.004484976,0.025008001,0.017034794,10.499010787,,0.00805327,0.00459909,,
ro_ddee_1_r3_replay,ro_ddee_1,DDEE,replay,3,ro_ddee_1_t3,3,ok,E,4.207462824,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,27,27,0,27,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002899839,0.446804,3.58894,4.059650214,0.002899839,0.446804,3.58894,4.059650214,0,0,0,0,0.003883595,0.026315901,0.014061847,4.151224038,,0.006999757,0.004977686,,
ro_ddee_1_r3_replay,ro_ddee_1,DDEE,replay,3,ro_ddee_1_t4,4,ok,E,10.356439165,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,25,25,0,25,1.0,"[""qwen3:1.7b""]","[""qwen3:0.6b""]",model_switch,qwen3:1.7b,resident_same_model,True,False,generation,False,False,,,incorrect,False,8.788159983,0.489726,0.71025,10.013596064,8.788159983,0.489726,0.71025,10.013596064,0,0,0,0,0.005566273,0.023947567,0.017619809,10.109236077,0.184204295,0.010218903,0.005646241,,
ro_ddee_1_r3_small,ro_ddee_1,DDEE,small,3,ro_ddee_1_t1,1,ok,D,10.929674272,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,9.011499692,0.392042,1.35068,10.771536966,9.011499692,0.392042,1.35068,10.771536966,0,0,0,0,0.00799497,0.03110348,0.024627575,10.851538529,,0.00838441,0.006025308,,
ro_ddee_1_r3_small,ro_ddee_1,DDEE,small,3,ro_ddee_1_t2,2,ok,D,2.855863303,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,60,60,13,73,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.004787517,0.492035,1.9536630000000001,2.626265033,0.001946335,0.073909,1.62375,1.806310979,0.002841182,0.418126,0.329913,0.819954054,0.004816606,0.023091316,0.018466772,1.882733468,,0.019328694,0.00519987,0.902226577,
ro_ddee_1_r3_small,ro_ddee_1,DDEE,small,3,ro_ddee_1_t3,3,ok,E,1.402057176,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.00381923,0.242201,0.741428,1.1777955329999998,0.002117343,0.061308,0.431071,0.602894135,0.001701887,0.180893,0.310357,0.574901398,0.004513246,0.023084985,0.020244887,0.678849404,,0.01461097,0.00427059,0.656483094,
ro_ddee_1_r3_small,ro_ddee_1,DDEE,small,3,ro_ddee_1_t4,4,ok,E,1.349408135,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005277631,0.095108,0.7632680000000001,1.103857989,0.002074752,0.060303,0.448177,0.626997233,0.003202879,0.034805,0.315091,0.476860756,0.005471391,0.022476507,0.020691002,0.709238846,,0.015482717,0.006590174,0.569457498,
ro_ddee_2_r1_adaptive,ro_ddee_2,DDEE,adaptive,1,ro_ddee_2_t1,1,ok,D,36.196920902,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,71,71,13,84,0.5886331604106347,[],"[""qwen3:1.7b""]",cold_start,,,False,False,memory_selector,False,False,,,complete,True,25.177709628,2.1045499999999997,8.343039,35.816724558000004,0.002821528,0.611761,6.97272,7.750478934,25.1748881,1.492789,1.370319,28.066245624,0.004491926,0.12418896,0.037242519,7.831315713,0.01912717,0.014609534,0.005572361,28.160372719,
ro_ddee_2_r1_adaptive,ro_ddee_2,DDEE,adaptive,1,ro_ddee_2_t2,2,ok,D,5.822431508,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,24,24,17,41,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,,,partial,False,0.004096023000000001,1.072805,4.386227,5.583492373,0.002138786,0.528359,3.157055,3.756081709,0.001957237,0.544446,1.229172,1.827410664,0.004674115,0.029247343,0.028821331,3.832457273,,0.016105671,0.005204107,1.905921668,
ro_ddee_2_r1_adaptive,ro_ddee_2,DDEE,adaptive,1,ro_ddee_2_t3,3,ok,E,15.160956021,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,18,18,13,31,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.004179036,2.172101,12.53168,14.921516551,0.002192773,0.436043,5.628435,6.183898204,0.001986263,1.736058,6.903245,8.737618347,0.005114879,0.019516123,0.034406344,6.265336509,,0.016510134,0.004683775,8.815388257,
ro_ddee_2_r1_adaptive,ro_ddee_2,DDEE,adaptive,1,ro_ddee_2_t4,4,ok,E,13.171580967,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,19,19,13,32,1.0,"[""qwen3:1.7b""]","[""qwen3:0.6b""]",model_switch,qwen3:1.7b,resident_same_model,True,False,memory_selector,False,False,,,complete,True,9.731403932,1.081324,1.7733120000000002,12.712387316,9.729111024,0.484085,0.565567,10.80887754,0.002292908,0.597239,1.207745,1.903509776,0.004756224,0.021090497,0.030321851,10.909849692,0.201020328,0.015965186,0.004809348,1.983767841,
ro_ddee_2_r1_large,ro_ddee_2,DDEE,large,1,ro_ddee_2_t1,1,ok,D,31.295577644,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,71,71,13,84,0.5886331604106347,[],"[""qwen3:1.7b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,22.907047403,1.988232,6.023477,31.040560029,0.002880075,0.613112,4.972085,5.677645969,22.904167328,1.37512,1.051392,25.36291406,0.004699549,0.029183608,0.02564831,5.755112692,,0.017288702,0.009335349,25.454309434,
ro_ddee_2_r1_large,ro_ddee_2,DDEE,large,1,ro_ddee_2_t2,2,ok,D,4.553144573,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,24,24,17,41,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,partial,False,0.005011094,1.133684,3.047586,4.317178398,0.002175024,0.608238,1.733101,2.424666585,0.00283607,0.525446,1.314485,1.892511813,0.005831863,0.023940624,0.021781766,2.506820687,,0.016089396,0.006192149,1.972488088,
ro_ddee_2_r1_large,ro_ddee_2,DDEE,large,1,ro_ddee_2_t3,3,ok,E,4.102786218,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,18,18,13,31,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005685835,1.116265,2.5124649999999997,3.8634964849999998,0.002841637,0.475011,1.43137,2.028619184,0.002844198,0.641254,1.081095,1.834877301,0.003840918,0.027731803,0.021094761,2.11329836,,0.015968455,0.004707707,1.916144214,
